ensembl_id	uniprotkb_id	gene_names	is_known_drug_tgt	is_disease_associated
ENSP00000419185	O95948	ONECUT2	False	True
ENSP00000419185	O95948	HNF6B	False	True
ENSP00000419194	Q1L6U9	MSMP	False	True
ENSP00000419194	Q1L6U9	PSMP	False	True
ENSP00000419195	Q8NCB2	CAMKV	False	True
ENSP00000419199	A6NK59	ASB14	False	True
ENSP00000419235	Q9Y4C2	TCAF1	False	True
ENSP00000419235	Q9Y4C2	FAM115A	False	True
ENSP00000419235	Q9Y4C2	KIAA0738	False	True
ENSP00000419249	A6NNX1	RIIAD1	False	False
ENSP00000419249	A6NNX1	C1orf230	False	False
ENSP00000419266	P49640	EVX1	False	True
ENSP00000419270	Q9H875	PRKRIP1	False	False
ENSP00000419279	A0AVF1	TTC26	False	True
ENSP00000419279	A0AVF1	IFT56	False	True
ENSP00000419298	Q06416	POU5F1B	False	True
ENSP00000419298	Q06416	OCT4PG1	False	True
ENSP00000419298	Q06416	OTF3C	False	True
ENSP00000419298	Q06416	OTF3P1	False	True
ENSP00000419298	Q06416	POU5F1P1	False	True
ENSP00000419298	Q06416	POU5FLC20	False	True
ENSP00000419298	Q06416	POU5FLC8	False	True
ENSP00000419313	P48995	TRPC1	False	True
ENSP00000419313	P48995	TRP1	False	True
ENSP00000419325	Q96I99	SUCLG2	False	True
ENSP00000419361	O95622	ADCY5	True	True
ENSP00000419370	Q96EH3	MALSU1	False	True
ENSP00000419370	Q96EH3	C7orf30	False	True
ENSP00000419371	Q9H6S1	AZI2	False	True
ENSP00000419371	Q9H6S1	NAP1	False	True
ENSP00000419371	Q9H6S1	TBKBP2	False	True
ENSP00000419378	O95833	CLIC3	False	True
ENSP00000419395	Q49AH0	CDNF	False	True
ENSP00000419395	Q49AH0	ARMETL1	False	True
ENSP00000419397	Q6ZMW2	ZNF782	False	False
ENSP00000419412	P04920	SLC4A2	False	True
ENSP00000419412	P04920	AE2	False	True
ENSP00000419412	P04920	EPB3L1	False	True
ENSP00000419412	P04920	HKB3	False	True
ENSP00000419412	P04920	MPB3L	False	True
ENSP00000419417	Q8N6N3	C1orf52	False	True
ENSP00000419417	Q8N6N3	BAG	False	True
ENSP00000419417	Q8N6N3	GM117	False	True
ENSP00000419422	P30556	AGTR1	True	True
ENSP00000419422	P30556	AGTR1A	True	True
ENSP00000419422	P30556	AGTR1B	True	True
ENSP00000419422	P30556	AT2R1	True	True
ENSP00000419422	P30556	AT2R1B	True	True
ENSP00000419425	P62937	PPIA	True	True
ENSP00000419425	P62937	CYPA	True	True
ENSP00000419446	Q13443	ADAM9	False	True
ENSP00000419446	Q13443	KIAA0021	False	True
ENSP00000419446	Q13443	MCMP	False	True
ENSP00000419446	Q13443	MDC9	False	True
ENSP00000419446	Q13443	MLTNG	False	True
ENSP00000419449	P41567	EIF1	False	True
ENSP00000419449	P41567	SUI1	False	True
ENSP00000419454	Q96D59	RNF183	False	True
ENSP00000419457	O60393	NOBOX	False	True
ENSP00000419465	Q9GZV5	WWTR1	False	True
ENSP00000419465	Q9GZV5	TAZ	False	True
ENSP00000419471	O15315	RAD51B	False	True
ENSP00000419471	O15315	RAD51L1	False	True
ENSP00000419471	O15315	REC2	False	True
ENSP00000419475	Q86X83	COMMD2	False	True
ENSP00000419475	Q86X83	HSPC042	False	True
ENSP00000419475	Q86X83	My004	False	True
ENSP00000419485	Q8N6F7	GCSAM	False	True
ENSP00000419485	Q8N6F7	GAL	False	True
ENSP00000419485	Q8N6F7	GCET2	False	True
ENSP00000419494	Q8N488	RYBP	False	True
ENSP00000419494	Q8N488	DEDAF	False	True
ENSP00000419494	Q8N488	YEAF1	False	True
ENSP00000419502	Q8NAA5	LRRC75A	False	False
ENSP00000419502	Q8NAA5	C17orf76	False	False
ENSP00000419502	Q8NAA5	FAM211A	False	False
ENSP00000419503	Q5VWC8	HACD4	False	True
ENSP00000419503	Q5VWC8	PTPLAD2	False	True
ENSP00000419542	Q6ZSA7	LRRC55	False	True
ENSP00000419591	O95382	MAP3K6	True	True
ENSP00000419591	O95382	ASK2	True	True
ENSP00000419591	O95382	MAPKKK6	True	True
ENSP00000419591	O95382	MEKK6	True	True
ENSP00000419592	Q7Z309	PABIR2	False	False
ENSP00000419592	Q7Z309	FAM122B	False	False
ENSP00000419599	Q96FX2	DPH3	False	True
ENSP00000419599	Q96FX2	DESR1	False	True
ENSP00000419599	Q96FX2	ZCSL2	False	True
ENSP00000419628	Q9UKK9	NUDT5	False	True
ENSP00000419628	Q9UKK9	NUDIX5	False	True
ENSP00000419628	Q9UKK9	HSPC115	False	True
ENSP00000419663	A0ZSE6	TMEM30CP	False	False
ENSP00000419663	A0ZSE6	CDC50C	False	False
ENSP00000419663	A0ZSE6	TMEM30C	False	False
ENSP00000419665	Q04837	SSBP1	False	True
ENSP00000419665	Q04837	SSBP	False	True
ENSP00000419692	P19793	RXRA	True	True
ENSP00000419692	P19793	NR2B1	True	True
ENSP00000419712	A6NI61	MYMK	False	True
ENSP00000419712	A6NI61	TMEM226	False	True
ENSP00000419712	A6NI61	TMEM8C	False	True
ENSP00000419718	Q8IZS5	OFCC1	False	False
ENSP00000419718	Q8IZS5	MRDS1	False	False
ENSP00000419740	Q96CB9	NSUN4	False	True
ENSP00000419751	Q14390	GGTLC2	False	False
ENSP00000419751	Q14390	GGTL4	False	False
ENSP00000419765	Q9H8M2	BRD9	False	True
ENSP00000419765	Q9H8M2	UNQ3040/PRO9856	False	True
ENSP00000419782	Q00535	CDK5	True	True
ENSP00000419782	Q00535	CDKN5	True	True
ENSP00000419782	Q00535	PSSALRE	True	True
ENSP00000419786	Q8NET4	RTL9	False	False
ENSP00000419786	Q8NET4	KIAA1318	False	False
ENSP00000419786	Q8NET4	RGAG1	False	False
ENSP00000419851	P49915	GMPS	False	True
ENSP00000419879	O95674	CDS2	False	True
ENSP00000419901	Q5T7N2	L1TD1	False	True
ENSP00000419901	Q5T7N2	ECAT11	False	True
ENSP00000419923	Q99612	KLF6	False	True
ENSP00000419923	Q99612	BCD1	False	True
ENSP00000419923	Q99612	COPEB	False	True
ENSP00000419923	Q99612	CPBP	False	True
ENSP00000419923	Q99612	ST12	False	True
ENSP00000419944	Q8NFP0	PXT1	False	True
ENSP00000419944	Q8NFP0	STEPP	False	True
ENSP00000419945	Q9UQF0	ERVW-1	False	True
ENSP00000419945	Q9UQF0	ERVWE1	False	True
ENSP00000419952	Q14722	KCNAB1	True	True
ENSP00000419952	Q14722	KCNA1B	True	True
ENSP00000419970	P16435	POR	False	True
ENSP00000419970	P16435	CYPOR	False	True
ENSP00000419975	Q8IYB4	PEX5L	False	True
ENSP00000419975	Q8IYB4	PEX5R	False	True
ENSP00000419975	Q8IYB4	PXR2	False	True
ENSP00000420009	P17509	HOXB6	False	True
ENSP00000420009	P17509	HOX2B	False	True
ENSP00000420026	Q9HD34	LYRM4	False	True
ENSP00000420026	Q9HD34	C6orf149	False	True
ENSP00000420026	Q9HD34	ISD11	False	True
ENSP00000420026	Q9HD34	CGI-203	False	True
ENSP00000420037	P57054	PIGP	False	True
ENSP00000420037	P57054	DCRC	False	True
ENSP00000420037	P57054	DSCR5	False	True
ENSP00000420037	P57054	DSCRC	False	True
ENSP00000420037	P57054	NPD010	False	True
ENSP00000420040	Q9NS61	KCNIP2	False	True
ENSP00000420040	Q9NS61	KCHIP2	False	True
ENSP00000420065	Q96IU4	ABHD14B	False	True
ENSP00000420065	Q96IU4	CIB	False	True
ENSP00000420076	Q9Y6X1	SERP1	False	True
ENSP00000420076	Q9Y6X1	RAMP4	False	True
ENSP00000420091	O94933	SLITRK3	False	True
ENSP00000420091	O94933	KIAA0848	False	True
ENSP00000420095	Q9ULU4	ZMYND8	False	True
ENSP00000420095	Q9ULU4	KIAA1125	False	True
ENSP00000420095	Q9ULU4	PRKCBP1	False	True
ENSP00000420095	Q9ULU4	RACK7	False	True
ENSP00000420127	P51151	RAB9A	False	True
ENSP00000420127	P51151	RAB9	False	True
ENSP00000420132	Q9NRY7	PLSCR2	False	True
ENSP00000420140	Q6NXP2	GARIN1A	False	True
ENSP00000420140	Q6NXP2	FAM71F2	False	True
ENSP00000420140	Q6NXP2	FAM137B	False	True
ENSP00000420161	O60513	B4GALT4	False	True
ENSP00000420161	O60513	UNQ552/PRO1109	False	True
ENSP00000420168	P09210	GSTA2	True	True
ENSP00000420168	P09210	GST2	True	True
ENSP00000420174	P60508	ERVFRD-1	False	True
ENSP00000420174	P60508	ERVFRDE1	False	True
ENSP00000420174	P60508	UNQ6191/PRO20218	False	True
ENSP00000420176	Q9NR33	POLE4	True	True
ENSP00000420180	Q49A88	CCDC14	False	True
ENSP00000420182	B3KU38	IQCJ-SCHIP1	False	True
ENSP00000420194	P41180	CASR	True	True
ENSP00000420194	P41180	GPRC2A	True	True
ENSP00000420194	P41180	PCAR1	True	True
ENSP00000420195	O75494	SRSF10	False	True
ENSP00000420195	O75494	FUSIP1	False	True
ENSP00000420195	O75494	FUSIP2	False	True
ENSP00000420195	O75494	SFRS13A	False	True
ENSP00000420195	O75494	TASR	False	True
ENSP00000420200	P54922	ADPRH	False	True
ENSP00000420200	P54922	ARH1	False	True
ENSP00000420211	O15211	RGL2	False	True
ENSP00000420211	O15211	RAB2L	False	True
ENSP00000420213	O75369	FLNB	False	True
ENSP00000420213	O75369	FLN1L	False	True
ENSP00000420213	O75369	FLN3	False	True
ENSP00000420213	O75369	TABP	False	True
ENSP00000420213	O75369	TAP	False	True
ENSP00000420237	Q8WXQ8	CPA5	False	True
ENSP00000420256	Q14093	CYLC2	False	True
ENSP00000420256	Q14093	CYL2	False	True
ENSP00000420267	Q15406	NR6A1	False	True
ENSP00000420267	Q15406	GCNF	False	True
ENSP00000420269	P40394	ADH7	True	True
ENSP00000420270	Q8TAS1	UHMK1	False	True
ENSP00000420270	Q8TAS1	KIS	False	True
ENSP00000420270	Q8TAS1	KIST	False	True
ENSP00000420294	Q8NDX5	PHC3	False	True
ENSP00000420294	Q8NDX5	EDR3	False	True
ENSP00000420294	Q8NDX5	PH3	False	True
ENSP00000420295	P35913	PDE6B	True	True
ENSP00000420295	P35913	PDEB	True	True
ENSP00000420298	P41217	CD200	False	True
ENSP00000420298	P41217	MOX1	False	True
ENSP00000420298	P41217	MOX2	False	True
ENSP00000420298	P41217	My033	False	True
ENSP00000420306	Q13769	THOC5	False	True
ENSP00000420306	Q13769	C22orf19	False	True
ENSP00000420306	Q13769	KIAA0983	False	True
ENSP00000420311	P62829	RPL23	False	True
ENSP00000420315	Q9BV23	ABHD6	False	True
ENSP00000420321	Q9Y6N7	ROBO1	False	True
ENSP00000420321	Q9Y6N7	DUTT1	False	True
ENSP00000420333	Q8IUR7	ARMC8	False	True
ENSP00000420333	Q8IUR7	S863-2	False	True
ENSP00000420357	Q9H446	RWDD1	False	True
ENSP00000420357	Q9H446	DFRP2	False	True
ENSP00000420357	Q9H446	CGI-24	False	True
ENSP00000420357	Q9H446	PTD013	False	True
ENSP00000420384	O76096	CST7	False	True
ENSP00000420387	P98196	ATP11A	False	True
ENSP00000420387	P98196	ATPIH	False	True
ENSP00000420387	P98196	ATPIS	False	True
ENSP00000420387	P98196	KIAA1021	False	True
ENSP00000420405	O95073	FSBP	False	True
ENSP00000420405	O95073	RAD54B	False	True
ENSP00000420418	Q8TD17	ZNF398	False	True
ENSP00000420418	Q8TD17	KIAA1339	False	True
ENSP00000420418	Q8TD17	ZER6	False	True
ENSP00000420443	Q9P003	CNIH4	False	True
ENSP00000420443	Q9P003	HSPC163	False	True
ENSP00000420465	Q8N6D2	RNF182	False	True
ENSP00000420477	O15069	NACAD	False	False
ENSP00000420477	O15069	KIAA0363	False	False
ENSP00000420484	Q9Y530	OARD1	False	True
ENSP00000420484	Q9Y530	C6orf130	False	True
ENSP00000420484	Q9Y530	TARG1	False	True
ENSP00000420487	C9JMV9	ABHD14A-ACY1	False	False
ENSP00000420494	Q9GZY6	LAT2	False	True
ENSP00000420494	Q9GZY6	LAB	False	True
ENSP00000420494	Q9GZY6	NTAL	False	True
ENSP00000420494	Q9GZY6	WBS15	False	True
ENSP00000420494	Q9GZY6	WBSCR15	False	True
ENSP00000420494	Q9GZY6	WBSCR5	False	True
ENSP00000420494	Q9GZY6	HSPC046	False	True
ENSP00000420502	Q96R45	OR2A7	False	False
ENSP00000420514	Q99933	BAG1	False	True
ENSP00000420514	Q99933	HAP	False	True
ENSP00000420525	Q9UP52	TFR2	True	True
ENSP00000420588	Q00059	TFAM	False	True
ENSP00000420588	Q00059	TCF6	False	True
ENSP00000420588	Q00059	TCF6L2	False	True
ENSP00000420608	Q8N766	EMC1	False	True
ENSP00000420608	Q8N766	KIAA0090	False	True
ENSP00000420608	Q8N766	PSEC0263	False	True
ENSP00000420612	Q7Z3E1	TIPARP	False	True
ENSP00000420612	Q7Z3E1	PARP7	False	True
ENSP00000420616	Q14188	TFDP2	False	True
ENSP00000420616	Q14188	DP2	False	True
ENSP00000420617	Q8IWA4	MFN1	False	True
ENSP00000420658	Q9NUH8	TMEM14B	False	True
ENSP00000420659	Q96CT2	KLHL29	False	True
ENSP00000420659	Q96CT2	KBTBD9	False	True
ENSP00000420659	Q96CT2	KIAA1921	False	True
ENSP00000420682	Q9H974	QTRT2	False	False
ENSP00000420682	Q9H974	QTRTD1	False	False
ENSP00000420686	Q0VAA5	PLCXD2	False	True
ENSP00000420714	O60783	MRPS14	False	True
ENSP00000420716	Q6PIY5	ARMH1	False	True
ENSP00000420716	Q6PIY5	C1orf228	False	True
ENSP00000420716	Q6PIY5	NCRNA00082	False	True
ENSP00000420723	O75690	KRTAP5-8	False	False
ENSP00000420723	O75690	KAP5.8	False	False
ENSP00000420723	O75690	KRTAP5.8	False	False
ENSP00000420723	O75690	UHSKB	False	False
ENSP00000420727	Q2M3W8	ZNF181	False	True
ENSP00000420826	P04280	PRB1	False	True
ENSP00000420849	Q8IY84	NIM1K	True	True
ENSP00000420849	Q8IY84	NIM1	True	True
ENSP00000420854	Q6NXP0	EFCAB12	False	True
ENSP00000420854	Q6NXP0	C3orf25	False	True
ENSP00000420875	Q96G75	RMND5B	False	True
ENSP00000420875	Q96G75	UNQ2508/PRO5996	False	True
ENSP00000420914	P51659	HSD17B4	False	True
ENSP00000420914	P51659	EDH17B4	False	True
ENSP00000420914	P51659	SDR8C1	False	True
ENSP00000420919	B9EJG8	TMEM150C	False	False
ENSP00000420927	Q15119	PDK2	False	True
ENSP00000420927	Q15119	PDHK2	False	True
ENSP00000420939	P49908	SELENOP	True	True
ENSP00000420939	P49908	SELP	True	True
ENSP00000420939	P49908	SEPP1	True	True
ENSP00000420949	Q96KX1	C4orf36	False	True
ENSP00000420976	Q6UYE1	DLEU7	False	True
ENSP00000420976	Q6UYE1	LEU7	False	True
ENSP00000421048	Q1W4C9	SPINK13	False	True
ENSP00000421048	Q1W4C9	HBVDNAPTP1	False	True
ENSP00000421048	Q1W4C9	SPINK5L3	False	True
ENSP00000421076	Q7Z4Y8	ATP5MGL	False	True
ENSP00000421076	Q7Z4Y8	ATP5K2	False	True
ENSP00000421076	Q7Z4Y8	ATP5L2	False	True
ENSP00000421142	Q495X7	TRIM60	False	True
ENSP00000421142	Q495X7	RNF129	False	True
ENSP00000421142	Q495X7	RNF33	False	True
ENSP00000421169	Q6ZU67	BEND4	False	True
ENSP00000421169	Q6ZU67	CCDC4	False	True
ENSP00000421172	Q6E213	AWAT2	False	True
ENSP00000421172	Q6E213	DC4	False	True
ENSP00000421172	Q6E213	DGAT2L4	False	True
ENSP00000421172	Q6E213	MFAT	False	True
ENSP00000421172	Q6E213	WS	False	True
ENSP00000421180	Q96JK9	MAML3	False	True
ENSP00000421180	Q96JK9	KIAA1816	False	True
ENSP00000421185	A6NG13	MGAT4D	False	True
ENSP00000421226	Q9NY35	CLDND1	False	True
ENSP00000421226	Q9NY35	C3orf4	False	True
ENSP00000421226	Q9NY35	HSPC174	False	True
ENSP00000421226	Q9NY35	PSEC0054	False	True
ENSP00000421226	Q9NY35	UNQ2511/PRO6000	False	True
ENSP00000421232	A0A140T8Z4	LY6G6D	False	False
ENSP00000421246	P52739	ZNF131	False	True
ENSP00000421258	Q13106	ZNF154	False	True
ENSP00000421258	Q13106	KIAA2003	False	True
ENSP00000421275	Q0GE19	SLC10A7	False	True
ENSP00000421275	Q0GE19	C4orf13	False	True
ENSP00000421275	Q0GE19	P7	False	True
ENSP00000421275	Q0GE19	PSEC0051	False	True
ENSP00000421280	Q9HD67	MYO10	False	True
ENSP00000421280	Q9HD67	KIAA0799	False	True
ENSP00000421294	A4FU49	SH3D21	False	True
ENSP00000421294	A4FU49	C1orf113	False	True
ENSP00000421315	K7N7A8	K7N7A8	False	False
ENSP00000421326	P98194	ATP2C1	True	True
ENSP00000421326	P98194	KIAA1347	True	True
ENSP00000421326	P98194	PMR1L	True	True
ENSP00000421326	P98194	HUSSY-28	True	True
ENSP00000421339	Q86UG4	SLCO6A1	False	True
ENSP00000421339	Q86UG4	OATP6A1	False	True
ENSP00000421339	Q86UG4	SLC21A19	False	True
ENSP00000421377	Q9H5I5	PIEZO2	False	True
ENSP00000421377	Q9H5I5	C18orf30	False	True
ENSP00000421377	Q9H5I5	C18orf58	False	True
ENSP00000421377	Q9H5I5	FAM38B	False	True
ENSP00000421380	Q96H20	SNF8	False	True
ENSP00000421380	Q96H20	EAP30	False	True
ENSP00000421405	Q96C74	ROPN1L	False	True
ENSP00000421405	Q96C74	ASP	False	True
ENSP00000421405	Q96C74	RSPH11	False	True
ENSP00000421489	Q53EQ6	TIGD5	False	True
ENSP00000421491	Q13426	XRCC4	False	True
ENSP00000421544	Q9H0N5	PCBD2	False	True
ENSP00000421544	Q9H0N5	DCOH2	False	True
ENSP00000421544	Q9H0N5	DCOHM	False	True
ENSP00000421557	Q49SQ1	GPR33	False	False
ENSP00000421566	Q9NQW7	XPNPEP1	False	True
ENSP00000421566	Q9NQW7	XPNPEPL	False	True
ENSP00000421566	Q9NQW7	XPNPEPL1	False	True
ENSP00000421592	Q86V81	ALYREF	False	True
ENSP00000421592	Q86V81	ALY	False	True
ENSP00000421592	Q86V81	BEF	False	True
ENSP00000421592	Q86V81	THOC4	False	True
ENSP00000421686	Q495Y8	SPDYE2	False	False
ENSP00000421689	P48729	CSNK1A1	True	True
ENSP00000421725	P02774	GC	False	True
ENSP00000421736	Q2VPA4	CR1L	False	True
ENSP00000421799	D6RAR5	D6RAR5	False	False
ENSP00000421801	Q04756	HGFAC	False	True
ENSP00000421828	P47869	GABRA2	True	True
ENSP00000421842	Q9BS18	ANAPC13	False	True
ENSP00000421853	Q86VV4	RANBP3L	False	True
ENSP00000421861	Q96JG8	MAGED4	False	True
ENSP00000421861	Q96JG8	MAGED4B	False	True
ENSP00000421861	Q96JG8	KIAA1859	False	True
ENSP00000421861	Q96JG8	MAGED4A	False	True
ENSP00000421861	Q96JG8	MAGEE1	False	True
ENSP00000421871	Q8TF63	DCANP1	False	True
ENSP00000421871	Q8TF63	C5orf20	False	True
ENSP00000421871	Q8TF63	DCNP1	False	True
ENSP00000421915	Q499Z4	ZNF672	False	False
ENSP00000421917	Q12766	HMGXB3	False	True
ENSP00000421917	Q12766	KIAA0194	False	True
ENSP00000421917	Q12766	SMF	False	True
ENSP00000421922	P30533	LRPAP1	False	True
ENSP00000421922	P30533	A2MRAP	False	True
ENSP00000421965	Q96M27	PRRC1	False	True
ENSP00000421981	Q6TCH7	PAQR3	False	True
ENSP00000421985	Q8TF40	FNIP1	False	True
ENSP00000421985	Q8TF40	KIAA1961	False	True
ENSP00000421986	Q13046	PSG7	False	True
ENSP00000422007	Q08043	ACTN3	False	True
ENSP00000422037	Q6ZNB6	NFXL1	False	True
ENSP00000422037	Q6ZNB6	OZFP	False	True
ENSP00000422097	Q0WX57	USP17L24	False	True
ENSP00000422097	Q0WX57	USP17L25	False	True
ENSP00000422097	Q0WX57	USP17L26	False	True
ENSP00000422097	Q0WX57	USP17L27	False	True
